tricchia	F_Ba	  28444	   21	  117.2	   1010	-2.1751	 0.4576	 -58.20	 108.65	21.5637	 -13.45	  99.87	 2.0117	     3.0254e-04	     2.8465e+05	     2.8471e+05
triccitr	F_As	    212	   47	  105.0	    468	-2.0737	 0.6637	-2618.3	2678.50	325.816	 -51.64	 169.86	 3.7542	     7.2145e-03	     2.0379e+03	     2.0614e+03
tricharz	F_As	  26905	   16	   84.4	    859	-2.0172	 0.7952	  26.97	  33.21	 3.4673	 -34.16	 125.46	 1.8867	     2.3715e-04	     2.4990e+05	     2.4996e+05
triclong	F_As	  21497	   17	   99.4	   1444	-2.1540	 0.7140	  32.68	  29.75	 2.6988	  -6.48	  98.79	 1.5043	     2.9184e-04	     2.1323e+05	     2.1329e+05
tricmana	M_Mm	 170926	   30	 4145.8	 299320	-3.9767	 0.1879	  65.77	  58.89	 0.7467	-148.68	1380.44	 0.9580	     1.9532e-05	     3.1303e+06	     3.1303e+06
tricmats	F_Ba	  84964	   16	   60.8	    678	-1.6525	 0.1542	  -1.23	  60.28	 1.4087	 -11.85	  64.29	13.9568	     1.6246e-04	     6.4730e+05	     6.4737e+05
tricmuri	M_Ne	  71271	   18	  186.0	  37934	-2.3473	 0.6375	-59295.	59347.6	11953.9	  10.84	 203.13	 0.8178	     2.3796e-04	     7.6860e+05	     7.6866e+05
tricnati	M_Ne	  50698	   16	  146.0	   2255	-2.3591	 0.6187	 -63.71	 124.32	11.9929	 -49.73	 208.86	 1.8023	     1.9542e-04	     5.5022e+05	     5.5029e+05
tricolea	F_Ba	  21907	   16	   67.7	    859	-1.9456	 0.5947	-2908.0	2942.52	727.054	   1.49	  66.95	 1.7215	     1.8684e-03	     1.9519e+05	     1.9525e+05
tricpeta	F_As	   3549	   19	   61.4	   1772	-1.9563	 0.6491	 -59.60	 102.51	21.3575	   1.98	  62.31	 1.2680	     1.0040e-03	     3.2027e+04	     3.2070e+04
tricpret	M_In	  62295	   16	  379.7	  87274	-2.7144	 0.5673	-125.31	 197.53	21.5321	  21.16	 275.28	 0.7736	     1.5070e-04	     7.7726e+05	     7.7733e+05
tricrees	F_As	  18049	   16	  108.5	    939	-2.1944	 0.6225	  30.21	  33.90	 2.8401	 -18.28	 106.13	 1.9676	     3.3030e-04	     1.8246e+05	     1.8251e+05
tricrege	M_Pl	  24957	   16	 2375.2	  10958	-3.5469	 0.0875	   3.81	  37.22	 4.4427	 -31.12	 139.28	 1.5002	 0.2892	-2871.5	4383.16	 4.2714	     1.4520e-04	     4.0880e+05	     4.0889e+05
tricrubr	F_As	  18104	   16	   82.4	    486	-1.9558	 0.7610	   6.62	  54.20	 6.3366	 -62.86	 149.83	 2.9699	     3.6778e-04	     1.6294e+05	     1.6299e+05
tricspir	M_Ne	 138810	   16	  212.1	   4738	-2.5740	 0.3137	 -14.06	  73.63	 8.9602	 -15.41	 113.77	 1.3176	     1.3229e-04	     1.6427e+06	     1.6427e+06
tricsuis	M_Ne	  63901	   16	  296.8	  31660	-2.4936	 0.5769	-59295.	59347.2	11955.4	 -24.80	 266.29	 0.9275	     1.7156e-04	     7.3088e+05	     7.3094e+05
trictric	M_Ne	  30745	   16	  119.3	  12825	-2.2516	 0.6339	-59295.	59347.4	11952.6	 -15.23	 159.40	 0.9767	     2.2561e-04	     3.1783e+05	     3.1788e+05
tricvagi	O_Pa	    193	   16	  379.7	 132769	-2.9099	 1.0000	  13.01	  47.07	 0.6666	     8.3117e-03	     2.5681e+03	     2.5779e+03
tricverr	F_As	  12529	   19	   93.1	    300	-2.0648	 0.4773	-292.48	 352.79	49.5341	-336.26	 411.12	10.6401	     9.8975e-04	     1.1913e+05	     1.1918e+05
tricvire	F_As	  23801	   17	   90.5	    923	-2.0850	 0.6347	  -6.43	  66.51	 7.8793	 -11.74	  94.96	 1.8734	     2.9958e-04	     2.2861e+05	     2.2867e+05
trifprat	P_Eu	 137769	   42	  620.5	   6637	-3.0036	 0.4166	  44.66	  50.69	 2.4053	-240.54	 635.48	 1.9968	     6.2083e-05	     1.9076e+06	     1.9077e+06
tringuia	F_As	  26210	   17	   93.2	    585	-2.0524	 0.7244	  33.60	  24.49	 2.7196	 -71.26	 166.31	 2.9362	     3.5733e-04	     2.4779e+05	     2.4784e+05
tritaest	P_Mo	 286887	   17	  406.1	   4074	-2.7343	 0.5724	  36.44	  53.83	 3.0845	-187.75	 542.59	 2.1558	     6.2831e-05	     3.6116e+06	     3.6116e+06
tritspec	F_Ba	  34685	   17	   77.4	    317	-1.7760	 0.9312	  11.65	  51.22	 5.8236	 -60.82	 150.24	 2.8112	     3.9290e-04	     2.8387e+05	     2.8393e+05
trypbruc	O_Eu	     11	   20	  942.5	   4716	-3.1219	 0.2478	  -9.06	 118.75	 5.2833	 173.04	 511.06	 2.2931	     9.0030e-02	     1.3292e+02	     1.3571e+02
trypcong	O_Eu	      6	   20	  730.5	     37	-2.9110	 0.4658	 -37.45	  91.27	20.6662	  30.64	 272.75	 0.5682	     2.0089e-01	     1.4000e+01	     1.2542e+01
trypcruz	O_Eu	     45	   16	  562.0	   1114	-3.6790	 0.2357	  24.78	  46.56	10.9875	  24.00	 352.66	 0.4410	     2.1265e-02	     5.8711e+02	     5.9976e+02
trypelut	F_As	  26297	   17	   75.7	    595	-1.9129	 0.7098	  24.62	  28.88	 4.9193	 -21.02	 104.89	 2.2892	     3.0510e-04	     2.3164e+05	     2.3169e+05
trypevan	O_Eu	      5	   30	 4108.0	    126	-4.5958	 0.5575	  30.00	  11.08	 0.1135	-2516.5	3640.40	 4.5709	     7.5239e+02	     7.1099e+01	     6.8365e+01
trypviva	O_Eu	      6	  363	81225.0	  33917	-3.5436	 0.0854	 -98.35	 457.52	 1.2717	  98.59	 579.95	 1.2987	     1.6610e-01	     1.2524e+02	     1.2378e+02
tubemela	F_As	  11366	   16	   78.6	    778	-1.9535	 0.1328	   5.30	  54.67	 1.2572	  35.24	  22.89	 2.2650	     5.9441e-04	     1.0228e+05	     1.0233e+05
tulacalo	F_Ba	  75950	   16	   72.1	   1460	-1.8413	 0.8550	  14.42	  44.32	 6.5061	  -6.92	  98.76	 1.2416	     2.2997e-04	     6.4370e+05	     6.4376e+05
tupachin	M_Mm	 179244	   17	 4849.1	 236189	-4.0206	 0.2091	  61.85	  79.87	 0.7227	-309.31	1834.46	 1.0701	     1.9335e-05	     3.3298e+06	     3.3299e+06
turstrun	M_Mm	 140565	   30	 3150.7	 108978	-3.8354	 0.1958	  64.38	  51.93	 0.8567	-228.52	1338.38	 1.1665	     2.7437e-05	     2.4771e+06	     2.4772e+06
tytoalba	M_Av	 104335	   29	 2066.0	  37487	-3.6844	 0.0641	  65.17	  36.22	 1.2417	-225.07	1022.35	 1.4501	     2.8549e-05	     1.7702e+06	     1.7703e+06
umberama	F_Fu	  39830	   19	   79.7	    333	-1.7263	 0.9257	  21.87	  45.16	 5.9837	 -53.51	 148.98	 2.7984	     4.0519e-04	     3.1637e+05	     3.1643e+05
uncirees	F_As	  16178	   17	   96.2	    646	-2.1144	 0.5724	 -11.11	  67.93	10.1809	 -87.80	 174.35	 3.0916	     4.5895e-04	     1.5762e+05	     1.5768e+05
ursumari	M_Mm	 176409	   29	 3851.3	 208417	-3.9528	 0.1661	  65.78	  58.67	 0.7799	-176.53	1385.69	 1.0315	     1.8911e-05	     3.2081e+06	     3.2082e+06
ustimayd	F_Ba	   4762	   19	  145.7	   1205	-2.4581	 0.8259	 -37.43	 108.61	 2.0945	-2580.1	2669.84	249.366	     1.0145e-03	     5.3856e+04	     5.3901e+04
ustispec	F_Ba	  17942	   20	  182.5	   1059	-2.4303	 0.6916	-2541.3	2661.33	83.3080	-106.85	 249.02	 2.6656	     3.5424e-04	     2.0094e+05	     2.0100e+05
valelaxa	F_As	  17971	   17	   90.1	    912	-2.0372	 0.8739	  28.82	  33.89	 2.9069	 -67.13	 199.93	 2.0277	     3.1619e-04	     1.6862e+05	     1.6867e+05
ventinae	F_Eu	  23454	   42	   71.6	   1014	-1.8587	 0.7313	  16.19	  35.11	 8.4032	   5.01	  98.41	 1.7076	     4.9539e-04	     2.0055e+05	     2.0061e+05
verrenal	F_As	  30630	   16	   75.5	    603	-1.9140	 0.7163	  32.99	  18.41	 3.5558	 -55.29	 144.75	 2.6619	     4.0788e-04	     2.7040e+05	     2.7046e+05
vertalfa	F_As	  18428	   20	  117.8	   1254	-2.2210	 0.6461	  38.09	  18.82	 2.1835	 -49.56	 169.81	 2.0938	     4.7455e-04	     1.8841e+05	     1.8846e+05
vertdahl	F_As	  19022	   17	   93.1	    855	-2.0820	 0.7209	  35.24	  21.41	 2.6083	 -56.88	 163.89	 2.3440	     4.0442e-04	     1.8226e+05	     1.8232e+05
vicupaco	M_Mm	 178901	   30	 3373.4	 160979	-3.8995	 0.1973	  64.27	  59.82	 0.7975	-177.41	1369.56	 1.0803	     2.1892e-05	     3.2035e+06	     3.2035e+06
vignradi	P_Eu	 132285	   30	  559.2	   7426	-2.9414	 0.4659	  41.90	  50.98	 2.5144	-152.51	 531.89	 1.7567	     6.6173e-05	     1.7955e+06	     1.7955e+06
vitivini	P_Eu	 133606	   16	  799.1	  22925	-3.1228	 0.4495	 -32.10	 126.39	 5.4666	-152.08	 650.91	 1.3163	     9.7365e-05	     1.9239e+06	     1.9240e+06
vitrbras	O_Al	 173000	   42	   99.2	    435	-1.9966	 1.0000	  12.56	  62.63	 3.5892	     4.6647e-04	     1.5903e+06	     1.5903e+06
vollemer	M_In	  83467	   30	  714.0	  97344	-3.1883	 0.2695	-2617.7	2695.08	238.880	  17.40	 266.78	 0.8443	     5.9649e-05	     1.2214e+06	     1.2215e+06
volvcart	P_Ch	  97115	   16	  502.1	   2581	-2.9573	 0.1395	  57.99	  38.07	 0.7960	-1466.5	1767.18	10.5613	     7.6073e-05	     1.3244e+06	     1.3245e+06
volvvolv	F_Ba	  63833	   19	   68.3	   1022	-1.9032	 0.6959	 -15.85	  68.15	14.4689	 -15.94	  93.20	 1.7008	     2.9302e-04	     5.5897e+05	     5.5903e+05
wallicht	F_Ba	  11664	   23	   52.7	    609	-1.4122	 0.9245	  -6.82	  53.74	15.9879	   9.34	  65.26	 1.2085	     1.3194e-03	     7.5869e+04	     7.5921e+04
wallsebi	F_Ba	  15871	   16	   50.8	 589507	-1.8161	 0.7921	 -12.24	  57.75	20.6698	  21.03	  67.72	 0.4096	     2.0201e-03	     1.1750e+05	     1.1756e+05
wasmauro	M_In	  83247	   29	  707.2	  84564	-3.1845	 0.3043	-2616.7	2699.20	166.956	  39.69	 266.77	 0.8565	     9.0328e-05	     1.2204e+06	     1.2204e+06
westorna	F_As	  22208	   17	   74.9	    561	-1.8950	 0.7391	  34.93	  16.69	 3.1220	 -55.69	 147.03	 2.7547	     4.4742e-04	     1.9377e+05	     1.9382e+05
wickanom	F_As	   2865	   16	  111.5	  11050	-2.2873	 0.4842	 -28.44	  82.12	19.9798	   8.20	  64.93	 0.9017	     9.3541e-04	     3.0184e+04	     3.0226e+04
wilcmiko	F_As	  31921	   16	   70.5	    674	-1.8745	 0.7271	   9.62	  44.04	 7.7048	  -9.75	  86.44	 1.9297	     3.1917e-04	     2.7548e+05	     2.7554e+05
wolfcoco	F_Ba	  73155	   16	   62.5	   1087	-1.6872	 0.8562	  -6.98	  60.08	12.3528	   3.07	  76.00	 1.2573	     2.8331e-04	     5.6858e+05	     5.6864e+05
wuchbanc	M_Ne	  64354	   16	  346.6	   1509	-2.7923	 0.1078	  26.20	  62.64	 3.0292	-222.74	 423.56	 3.6810	     1.0745e-04	     8.2599e+05	     8.2605e+05
xantpari	F_As	  25249	   16	   76.1	    566	-1.9123	 0.7424	  34.20	  18.96	 3.0715	 -36.77	 121.20	 2.4541	     4.5779e-04	     2.2227e+05	     2.2233e+05
xenotrop	M_Am	 194571	   16	 2665.4	  85357	-3.7837	 0.1187	  65.51	  35.28	 1.0844	-198.10	1092.06	 1.1865	     1.9727e-05	     3.4120e+06	     3.4121e+06
xiphmacu	M_Fs	 197110	   30	 1217.2	  28826	-3.2901	 0.3749	  47.62	  40.32	 2.1842	-188.99	 855.27	 1.3690	     4.7482e-05	     2.9925e+06	     2.9926e+06
xyloheve	F_As	  22466	   18	   91.7	    596	-2.0295	 0.6972	  31.19	  26.41	 3.2546	 -32.08	 127.59	 2.5724	     3.6985e-04	     2.0990e+05	     2.0996e+05
yarrlipo	F_As	    932	   41	  407.0	   4523	-2.7238	 0.1421	 -54.46	  98.94	36.1392	 -13.14	 138.06	 1.4725	     1.9727e-03	     1.1970e+04	     1.2004e+04
zasmcell	F_As	  23901	   17	   65.5	    864	-1.8120	 0.7268	 -29.90	  82.54	18.1261	   2.33	  70.17	 1.5915	     4.2876e-04	     1.9955e+05	     1.9960e+05
zea_mays	P_Mo	 147949	   16	  504.7	   8121	-2.9044	 0.3955	-2607.5	2696.39	175.981	-140.20	 420.48	 1.6087	     7.9854e-05	     1.9961e+06	     1.9962e+06
zizijuju	P_Eu	 123766	   24	  513.4	   4321	-2.9216	 0.5364	  52.44	  52.43	 1.6216	-306.99	 708.46	 2.4584	     5.3634e-05	     1.6668e+06	     1.6669e+06
zonoalbi	M_Av	 127122	   18	 2429.1	 111448	-3.7860	 0.0791	  54.10	  39.83	 1.7999	 -93.14	 885.86	 1.0781	     2.3098e-05	     2.2165e+06	     2.2165e+06
zootneva	M_In	  70062	   16	 1335.3	  31228	-3.5314	 0.8447	-114.59	 591.87	 1.2915	-7402.0	8333.26	26.2646	     8.3751e-05	     1.1316e+06	     1.1317e+06
zopfrhiz	F_As	  43337	   16	   80.1	    830	-2.0044	 0.5608	 -28.60	  80.44	16.8247	  -8.05	  79.56	 1.8984	     3.5262e-04	     4.0008e+05	     4.0015e+05
zostmari	P_Mo	  87945	   20	  295.1	  11721	-2.6847	 0.5994	   5.19	  78.80	 5.0623	 -28.87	 322.28	 1.2172	     8.2511e-05	     1.0864e+06	     1.0865e+06
zygoroux	F_As	    143	   47	   99.6	    659	-2.1078	 0.8170	-329.50	 399.77	35.0976	-108.37	 333.89	 4.3074	     8.5111e-03	     1.4023e+03	     1.4230e+03
zymoarda	F_As	  15317	   24	   68.6	   1277	-1.8259	 0.7904	  26.04	  28.11	 5.5651	   8.06	  87.25	 1.3908	     5.3220e-04	     1.2877e+05	     1.2883e+05
zymopseu	F_As	  15536	   22	   67.8	   1070	-1.7949	 0.7996	  25.33	  28.71	 5.7743	   9.22	  84.07	 1.4506	     5.1637e-04	     1.2845e+05	     1.2851e+05
